265310,-2.6,2019-02-19,11:59:53,LITHUANIA,85.47278886395
265290,-7.3,2019-02-19,11:59:53,LITHUANIA,91.12217928655596
265021,-2.3,2019-02-19,11:59:53,LITHUANIA,72.35408845541748
265020,-1.8,2019-02-19,11:59:53,LITHUANIA,85.56206319599663
266330,-4.9,2019-02-19,11:59:53,LITHUANIA,84.55870449643534
266295,-2.1,2019-02-19,11:59:53,LITHUANIA,68.60797509634737
266210,-3.1,2019-02-19,11:59:53,LITHUANIA,99.25840420410869
266290,-5.5,2019-02-19,11:59:53,LITHUANIA,80.64605301356997
267370,-6.3,2019-02-19,11:59:53,LITHUANIA,81.16049640786686
267130,-2.3,2019-02-19,11:59:53,LITHUANIA,90.11523186771183
265090,-2.8,2019-02-19,11:59:53,LITHUANIA,82.2767865494446
266000,-3.7,2019-02-19,11:59:53,LITHUANIA,92.06861611370358
265180,-3.6,2019-02-19,11:59:53,LITHUANIA,83.4323620123189
265240,-2.1,2019-02-19,11:59:53,LITHUANIA,82.3704751131853
266295,-1.9,2019-02-19,11:59:54,LITHUANIA,67.60374019085903
266000,-3.1,2019-02-19,11:59:54,LITHUANIA,88.03894448730183
265180,-3.6,2019-02-19,11:59:54,LITHUANIA,86.0113738402687
265290,-7.3,2019-02-19,11:59:54,LITHUANIA,91.12217928655596
267300,-5.2,2019-02-19,11:59:54,LITHUANIA,81.95006604033036
265310,-2.2,2019-02-19,11:59:54,LITHUANIA,82.98077723291357
265240,-2.7,2019-02-19,11:59:54,LITHUANIA,82.29021449387338
265090,-2.4,2019-02-19,11:59:54,LITHUANIA,76.89529157545678
265021,-2.3,2019-02-19,11:59:54,LITHUANIA,69.62883353691507
265020,-1.8,2019-02-19,11:59:54,LITHUANIA,85.56206319599663
266210,-3.1,2019-02-19,11:59:54,LITHUANIA,99.25840420410869
266290,-5.7,2019-02-19,11:59:54,LITHUANIA,85.78032529855383
266330,-4.7,2019-02-19,11:59:54,LITHUANIA,83.2919501824812
267130,-2.4,2019-02-19,11:59:54,LITHUANIA,87.4455150524599
267370,-6.0,2019-02-19,11:59:54,LITHUANIA,85.74686556299531
266210,-2.7,2019-02-19,11:59:55,LITHUANIA,96.35257921668077
265090,-2.8,2019-02-19,11:59:55,LITHUANIA,82.2767865494446
266330,-4.9,2019-02-19,11:59:55,LITHUANIA,80.73392182751007
265290,-7.3,2019-02-19,11:59:55,LITHUANIA,81.65702562819466
266000,-3.1,2019-02-19,11:59:55,LITHUANIA,92.80067227220137
267370,-6.3,2019-02-19,11:59:55,LITHUANIA,87.73312174909978
266295,-1.9,2019-02-19,11:59:55,LITHUANIA,70.78985345430974
267300,-5.2,2019-02-19,11:59:55,LITHUANIA,81.95006604033036
265240,-2.1,2019-02-19,11:59:55,LITHUANIA,82.3704751131853
266290,-5.5,2019-02-19,11:59:55,LITHUANIA,84.48666191338197
265021,-2.3,2019-02-19,11:59:55,LITHUANIA,69.62883353691507
265020,-1.8,2019-02-19,11:59:55,LITHUANIA,88.16000379901942
265310,-2.2,2019-02-19,11:59:55,LITHUANIA,82.98077723291357
265180,-3.6,2019-02-19,11:59:55,LITHUANIA,83.4323620123189
267130,-2.4,2019-02-19,11:59:55,LITHUANIA,90.78403089013459
266290,-5.5,2019-02-19,11:59:56,LITHUANIA,80.64605301356997
265090,-2.8,2019-02-19,11:59:56,LITHUANIA,82.2767865494446
265310,-2.6,2019-02-19,11:59:56,LITHUANIA,81.68248032305043
267130,-2.3,2019-02-19,11:59:56,LITHUANIA,86.801310621252
265180,-3.6,2019-02-19,11:59:56,LITHUANIA,83.4323620123189
265240,-2.1,2019-02-19,11:59:56,LITHUANIA,78.71773931868094
266210,-2.7,2019-02-19,11:59:56,LITHUANIA,93.52021509829403
266295,-2.1,2019-02-19,11:59:56,LITHUANIA,71.84141719312835
265021,-2.3,2019-02-19,11:59:56,LITHUANIA,72.35408845541748
265020,-1.7,2019-02-19,11:59:56,LITHUANIA,84.9348534060726
267300,-5.5,2019-02-19,11:59:56,LITHUANIA,83.83546996365905
267370,-6.3,2019-02-19,11:59:56,LITHUANIA,87.73312174909978
265290,-7.3,2019-02-19,11:59:56,LITHUANIA,81.65702562819466
266330,-4.9,2019-02-19,11:59:56,LITHUANIA,80.73392182751007
266000,-3.7,2019-02-19,11:59:56,LITHUANIA,92.06861611370358
266000,-3.7,2019-02-19,11:59:57,LITHUANIA,92.06861611370358
265290,-7.3,2019-02-19,11:59:57,LITHUANIA,81.65702562819466
