175210,0.7,2019-02-19,11:59:53,CYPRUS,59.02017276667966
175400,1.1,2019-02-19,11:59:53,CYPRUS,51.8882883910157
175000,1.5,2019-02-19,11:59:53,CYPRUS,52.4039712874529
176074,0.7,2019-02-19,11:59:53,CYPRUS,55.505164063613044
176090,3.3,2019-02-19,11:59:53,CYPRUS,62.88768811206354
176010,2.2,2019-02-19,11:59:53,CYPRUS,63.569261557429854
176000,3.1,2019-02-19,11:59:53,CYPRUS,67.68102090227823
175150,0.5,2019-02-19,11:59:53,CYPRUS,55.45060082595793
175210,0.7,2019-02-19,11:59:54,CYPRUS,55.07915626862086
176010,2.8,2019-02-19,11:59:54,CYPRUS,64.66842727332096
176000,3.1,2019-02-19,11:59:54,CYPRUS,67.68102090227823
175000,1.5,2019-02-19,11:59:54,CYPRUS,49.64570132027894
176074,0.8,2019-02-19,11:59:54,CYPRUS,58.596323449586606
176090,2.9,2019-02-19,11:59:54,CYPRUS,64.6916365709622
175150,0.5,2019-02-19,11:59:54,CYPRUS,51.316820218289116
175400,1.1,2019-02-19,11:59:54,CYPRUS,51.8882883910157
176010,2.8,2019-02-19,11:59:55,CYPRUS,60.916260856061214
176000,3.6,2019-02-19,11:59:55,CYPRUS,65.33485022723696
176074,0.8,2019-02-19,11:59:55,CYPRUS,58.596323449586606
176090,3.3,2019-02-19,11:59:55,CYPRUS,62.88768811206354
175400,1.1,2019-02-19,11:59:55,CYPRUS,56.04236127244728
175150,0.5,2019-02-19,11:59:55,CYPRUS,55.45060082595793
176060,3.2,2019-02-19,11:59:55,CYPRUS,55.33861963472078
175000,1.5,2019-02-19,11:59:55,CYPRUS,52.4039712874529
175210,0.7,2019-02-19,11:59:55,CYPRUS,55.07915626862086
176010,2.8,2019-02-19,11:59:56,CYPRUS,60.916260856061214
176000,3.6,2019-02-19,11:59:56,CYPRUS,69.81144246705402
176074,0.8,2019-02-19,11:59:56,CYPRUS,58.596323449586606
176090,2.9,2019-02-19,11:59:56,CYPRUS,69.66708886971912
175150,0.5,2019-02-19,11:59:56,CYPRUS,51.316820218289116
175210,0.7,2019-02-19,11:59:56,CYPRUS,59.02017276667966
175400,1.1,2019-02-19,11:59:56,CYPRUS,51.8882883910157
176060,3.2,2019-02-19,11:59:56,CYPRUS,55.33861963472078
175000,1.5,2019-02-19,11:59:56,CYPRUS,49.64570132027894
176074,0.7,2019-02-19,11:59:57,CYPRUS,59.02017276667966
176090,2.9,2019-02-19,11:59:57,CYPRUS,64.6916365709622
176010,2.8,2019-02-19,11:59:57,CYPRUS,64.66842727332096
176000,3.6,2019-02-19,11:59:57,CYPRUS,69.81144246705402
175400,1.1,2019-02-19,11:59:57,CYPRUS,56.04236127244728
175210,0.7,2019-02-19,11:59:57,CYPRUS,55.07915626862086
176060,3.5,2019-02-19,11:59:57,CYPRUS,54.17951677909979
175000,1.5,2019-02-19,11:59:58,CYPRUS,49.64570132027894
175150,0.5,2019-02-19,11:59:58,CYPRUS,51.316820218289116
176060,3.2,2019-02-19,11:59:58,CYPRUS,60.56137505759447
176074,0.8,2019-02-19,11:59:58,CYPRUS,58.596323449586606
176090,2.9,2019-02-19,11:59:58,CYPRUS,69.66708886971912
175210,0.7,2019-02-19,11:59:58,CYPRUS,55.07915626862086
176010,2.2,2019-02-19,11:59:58,CYPRUS,63.569261557429854
176000,3.1,2019-02-19,11:59:58,CYPRUS,67.68102090227823
