28650,-2.4,2019-02-19,11:59:53,FINLAND,97.07965776546074
28660,-11.3,2019-02-19,11:59:53,FINLAND,90.82691091605145
28670,-12.6,2019-02-19,11:59:53,FINLAND,78.90597750188671
29670,-2.9,2019-02-19,11:59:53,FINLAND,74.49199838208467
29580,-8.9,2019-02-19,11:59:53,FINLAND,90.28986394825081
29010,-3.9,2019-02-19,11:59:53,FINLAND,91.36227136398152
28010,-5.5,2019-02-19,11:59:53,FINLAND,81.27515239415236
28234,-6.1,2019-02-19,11:59:53,FINLAND,75.06677738025427
28230,-3.0,2019-02-19,11:59:53,FINLAND,54.482211254921296
29610,-3.5,2019-02-19,11:59:53,FINLAND,93.47822753237251
29880,-5.0,2019-02-19,11:59:53,FINLAND,90.59090956391017
28450,-6.4,2019-02-19,11:59:53,FINLAND,88.40652014845112
29420,-3.6,2019-02-19,11:59:53,FINLAND,82.79845392087441
29210,-6.8,2019-02-19,11:59:53,FINLAND,89.05941765174832
29860,-4.3,2019-02-19,11:59:53,FINLAND,82.70623365511018
29150,-9.4,2019-02-19,11:59:53,FINLAND,85.3595156042286
28070,-12.2,2019-02-19,11:59:53,FINLAND,85.72698875615569
29720,-6.2,2019-02-19,11:59:53,FINLAND,89.80340211826162
29800,-3.0,2019-02-19,11:59:53,FINLAND,86.0763836844818
28050,-6.7,2019-02-19,11:59:53,FINLAND,87.01415380570681
29470,-6.5,2019-02-19,11:59:53,FINLAND,86.36044142451848
29440,-9.7,2019-02-19,11:59:53,FINLAND,84.64410251232454
29710,-3.2,2019-02-19,11:59:53,FINLAND,77.9447965014694
29100,-5.9,2019-02-19,11:59:53,FINLAND,89.82789896197644
28730,-2.0,2019-02-19,11:59:53,FINLAND,86.8320023094341
29660,-8.0,2019-02-19,11:59:53,FINLAND,81.55782417560873
29700,-6.3,2019-02-19,11:59:53,FINLAND,88.41575320025896
29050,-6.2,2019-02-19,11:59:53,FINLAND,87.74285101446323
28750,-4.9,2019-02-19,11:59:53,FINLAND,87.86831078488377
28480,-13.5,2019-02-19,11:59:53,FINLAND,89.17955688012512
29900,-2.3,2019-02-19,11:59:53,FINLAND,84.86534607140595
29430,-11.1,2019-02-19,11:59:53,FINLAND,84.47262506380319
29630,-3.1,2019-02-19,11:59:53,FINLAND,79.16196390427285
28690,-11.9,2019-02-19,11:59:53,FINLAND,87.16973683535228
29650,-7.3,2019-02-19,11:59:53,FINLAND,91.12217928655596
29640,-4.7,2019-02-19,11:59:53,FINLAND,79.52446569444282
28640,-5.2,2019-02-19,11:59:53,FINLAND,79.44732830895909
28075,-10.3,2019-02-19,11:59:53,FINLAND,85.25442045431369
29030,-8.2,2019-02-19,11:59:53,FINLAND,86.17587441559213
29740,-7.9,2019-02-19,11:59:53,FINLAND,79.65391348864391
29730,-5.3,2019-02-19,11:59:53,FINLAND,87.1569428824611
28490,-12.0,2019-02-19,11:59:53,FINLAND,79.65622328366375
29350,-6.6,2019-02-19,11:59:53,FINLAND,92.59366318821091
29190,-5.0,2019-02-19,11:59:53,FINLAND,91.98513242821033
29290,-4.2,2019-02-19,11:59:53,FINLAND,86.60448401658508
29240,-4.6,2019-02-19,11:59:53,FINLAND,85.90203778919692
29130,-7.3,2019-02-19,11:59:53,FINLAND,79.74665813442525
29135,-7.5,2019-02-19,11:59:53,FINLAND,88.99781675888056
29840,-7.2,2019-02-19,11:59:53,FINLAND,92.55729326674602
28440,-10.0,2019-02-19,11:59:53,FINLAND,87.36504874887818
28360,-7.0,2019-02-19,11:59:53,FINLAND,93.28970765934301
29820,-3.3,2019-02-19,11:59:53,FINLAND,86.04393389246839
29810,-3.7,2019-02-19,11:59:53,FINLAND,86.65669350868205
27550,-6.9,2019-02-19,11:59:53,FINLAND,83.00592019876655
28970,-12.3,2019-02-19,11:59:53,FINLAND,80.26756462745654
28790,-6.1,2019-02-19,11:59:53,FINLAND,85.07262404838359
28740,-7.2,2019-02-19,11:59:53,FINLAND,84.94354855280552
29170,-8.7,2019-02-19,11:59:53,FINLAND,87.49618966018014
29760,-6.4,2019-02-19,11:59:53,FINLAND,85.03758151136729
29450,-6.8,2019-02-19,11:59:53,FINLAND,83.01907445036471
29490,-11.2,2019-02-19,11:59:53,FINLAND,87.9503407289888
29480,-2.2,2019-02-19,11:59:53,FINLAND,81.7376614808328
29390,-2.2,2019-02-19,11:59:53,FINLAND,52.16864148274819
29750,-3.7,2019-02-19,11:59:53,FINLAND,79.06854715852872
29110,-8.1,2019-02-19,11:59:53,FINLAND,85.50940728664952
28480,-13.5,2019-02-19,11:59:54,FINLAND,81.424999255737
29740,-7.9,2019-02-19,11:59:54,FINLAND,84.19356406771989
29730,-5.3,2019-02-19,11:59:54,FINLAND,87.1569428824611
28640,-5.2,2019-02-19,11:59:54,FINLAND,85.83583800359787
29350,-5.7,2019-02-19,11:59:54,FINLAND,86.4460557170488
29860,-5.0,2019-02-19,11:59:54,FINLAND,87.18724206532077
28070,-11.8,2019-02-19,11:59:54,FINLAND,83.01892534166511
29480,-2.8,2019-02-19,11:59:54,FINLAND,85.4503448647977
29390,-8.6,2019-02-19,11:59:54,FINLAND,90.3135211220739
29290,-5.3,2019-02-19,11:59:54,FINLAND,87.8299086630924
28650,-2.4,2019-02-19,11:59:54,FINLAND,94.23528292581335
28660,-11.3,2019-02-19,11:59:54,FINLAND,97.63246596304751
28670,-12.6,2019-02-19,11:59:54,FINLAND,84.980811491566
29720,-6.6,2019-02-19,11:59:54,FINLAND,92.59366318821091
29800,-3.0,2019-02-19,11:59:54,FINLAND,86.0763836844818
28234,-6.1,2019-02-19,11:59:54,FINLAND,83.76017985632
28230,-8.4,2019-02-19,11:59:54,FINLAND,87.52617029684211
28440,-10.0,2019-02-19,11:59:54,FINLAND,93.12162104840938
29840,-7.2,2019-02-19,11:59:54,FINLAND,87.64504778241601
29150,-9.4,2019-02-19,11:59:54,FINLAND,85.3595156042286
29010,-3.9,2019-02-19,11:59:54,FINLAND,91.36227136398152
29420,-4.6,2019-02-19,11:59:54,FINLAND,89.24975880839247
28360,-7.0,2019-02-19,11:59:54,FINLAND,85.63450187692212
29700,-6.0,2019-02-19,11:59:54,FINLAND,81.83923132466037
28075,-10.3,2019-02-19,11:59:54,FINLAND,94.59904940194345
29520,-3.7,2019-02-19,11:59:54,FINLAND,86.65669350868205
29530,-4.8,2019-02-19,11:59:54,FINLAND,93.40913281205181
29750,-3.7,2019-02-19,11:59:54,FINLAND,79.06854715852872
29880,-4.3,2019-02-19,11:59:54,FINLAND,85.93496887776737
29610,-3.5,2019-02-19,11:59:54,FINLAND,89.34311090987347
29760,-6.9,2019-02-19,11:59:54,FINLAND,88.36019276388467
29170,-8.0,2019-02-19,11:59:54,FINLAND,88.95350403377527
28730,-1.6,2019-02-19,11:59:54,FINLAND,86.22637221239664
29110,-8.1,2019-02-19,11:59:54,FINLAND,85.50940728664952
28010,-5.5,2019-02-19,11:59:54,FINLAND,81.27515239415236
28050,-5.2,2019-02-19,11:59:54,FINLAND,84.52274400118817
29450,-7.5,2019-02-19,11:59:54,FINLAND,93.990255299482
29490,-11.9,2019-02-19,11:59:54,FINLAND,85.06485913696187
28450,-6.4,2019-02-19,11:59:54,FINLAND,92.60572808657153
28790,-6.1,2019-02-19,11:59:54,FINLAND,79.93034304739732
28740,-6.2,2019-02-19,11:59:54,FINLAND,83.74758217767851
29430,-9.9,2019-02-19,11:59:54,FINLAND,76.81254580361355
28970,-12.3,2019-02-19,11:59:54,FINLAND,80.26756462745654
29820,-3.8,2019-02-19,11:59:54,FINLAND,89.31776965804934
29810,-3.7,2019-02-19,11:59:54,FINLAND,83.41966793529745
27550,-6.9,2019-02-19,11:59:54,FINLAND,89.74590446797535
29470,-6.5,2019-02-19,11:59:54,FINLAND,91.88718216568179
29440,-9.4,2019-02-19,11:59:54,FINLAND,89.53661848054672
